date,time,glycation
2018-1-1,8:0,0
2018-1-1,8:1,0
2018-1-1,8:2,0
2018-1-1,8:3,0
2018-1-1,8:4,0
2018-1-1,8:5,0
2018-1-1,8:6,0
2018-1-1,8:7,0
2018-1-1,8:8,0
2018-1-1,8:9,0
2018-1-1,8:10,0
2018-1-1,8:11,0
2018-1-1,8:12,0
2018-1-1,8:13,0
2018-1-1,8:14,0
2018-1-1,8:15,0
2018-1-1,8:16,0
2018-1-1,8:17,0
2018-1-1,8:18,0
2018-1-1,8:19,0
2018-1-1,8:20,0
2018-1-1,8:21,0
2018-1-1,8:22,0
2018-1-1,8:23,0
2018-1-1,8:24,0
2018-1-1,8:25,0
2018-1-1,8:26,0
2018-1-1,8:27,0
2018-1-1,8:28,0
2018-1-1,8:29,0
2018-1-1,8:30,0
2018-1-1,8:31,0
2018-1-1,8:32,0
2018-1-1,8:33,0
2018-1-1,8:34,0
2018-1-1,8:35,0
2018-1-1,8:36,0
2018-1-1,8:37,0
2018-1-1,8:38,0
2018-1-1,8:39,0
2018-1-1,8:40,0
2018-1-1,8:41,0
2018-1-1,8:42,0
2018-1-1,8:43,0
2018-1-1,8:44,0
2018-1-1,8:45,0
2018-1-1,8:46,0
2018-1-1,8:47,0
2018-1-1,8:48,0
2018-1-1,8:49,0
2018-1-1,8:50,0
2018-1-1,8:51,0
2018-1-1,8:52,0
2018-1-1,8:53,0
2018-1-1,8:54,0
2018-1-1,8:55,0
2018-1-1,8:56,0
2018-1-1,8:57,0
2018-1-1,8:58,0
2018-1-1,8:59,0
2018-1-1,9:0,0
2018-1-1,9:1,0
2018-1-1,9:2,0
2018-1-1,9:3,0
2018-1-1,9:4,0
2018-1-1,9:5,0
2018-1-1,9:6,0
2018-1-1,9:7,0
2018-1-1,9:8,0
2018-1-1,9:9,0
2018-1-1,9:10,0
2018-1-1,9:11,0
2018-1-1,9:12,1
2018-1-1,9:13,2
2018-1-1,9:14,3
2018-1-1,9:15,4
2018-1-1,9:16,5
2018-1-1,9:17,6
2018-1-1,9:18,7
2018-1-1,9:19,8
2018-1-1,9:20,9
2018-1-1,9:21,10
2018-1-1,9:22,11
2018-1-1,9:23,12
2018-1-1,9:24,13
2018-1-1,9:25,14
2018-1-1,9:26,15
2018-1-1,9:27,16
2018-1-1,9:28,17
2018-1-1,9:29,18
2018-1-1,9:30,19
2018-1-1,9:31,20
2018-1-1,9:32,21
2018-1-1,9:33,22
2018-1-1,9:34,23
2018-1-1,9:35,24
2018-1-1,9:36,25
2018-1-1,9:37,26
2018-1-1,9:38,27
2018-1-1,9:39,28
2018-1-1,9:40,29
2018-1-1,9:41,30
2018-1-1,9:42,31
2018-1-1,9:43,32
2018-1-1,9:44,33
2018-1-1,9:45,34
2018-1-1,9:46,35
2018-1-1,9:47,36
2018-1-1,9:48,37
2018-1-1,9:49,38
2018-1-1,9:50,39
2018-1-1,9:51,40
2018-1-1,9:52,41
2018-1-1,9:53,42
2018-1-1,9:54,43
2018-1-1,9:55,44
2018-1-1,9:56,45
2018-1-1,9:57,46
2018-1-1,9:58,47
2018-1-1,9:59,48
2018-1-1,10:0,49
2018-1-1,10:1,50
2018-1-1,10:2,51
2018-1-1,10:3,52
2018-1-1,10:4,53
2018-1-1,10:5,54
2018-1-1,10:6,55
2018-1-1,10:7,56
2018-1-1,10:8,57
2018-1-1,10:9,58
2018-1-1,10:10,59
2018-1-1,10:11,60
2018-1-1,10:12,61
2018-1-1,10:13,62
2018-1-1,10:14,63
2018-1-1,10:15,64
2018-1-1,10:16,65
2018-1-1,10:17,66
2018-1-1,10:18,67
2018-1-1,10:19,68
2018-1-1,10:20,69
2018-1-1,10:21,70
2018-1-1,10:22,71
2018-1-1,10:23,72
2018-1-1,10:24,73
2018-1-1,10:25,74
2018-1-1,10:26,75
2018-1-1,10:27,76
2018-1-1,10:28,77
2018-1-1,10:29,78
2018-1-1,10:30,79
2018-1-1,10:31,80
2018-1-1,10:32,81
2018-1-1,10:33,82
2018-1-1,10:34,83
2018-1-1,10:35,84
2018-1-1,10:36,85
2018-1-1,10:37,86
2018-1-1,10:38,87
2018-1-1,10:39,88
2018-1-1,10:40,89
2018-1-1,10:41,90
2018-1-1,10:42,91
2018-1-1,10:43,92
2018-1-1,10:44,93
2018-1-1,10:45,94
2018-1-1,10:46,95
2018-1-1,10:47,96
2018-1-1,10:48,97
2018-1-1,10:49,98
2018-1-1,10:50,99
2018-1-1,10:51,100
2018-1-1,10:52,101
2018-1-1,10:53,102
2018-1-1,10:54,103
2018-1-1,10:55,104
2018-1-1,10:56,105
2018-1-1,10:57,106
2018-1-1,10:58,107
2018-1-1,10:59,108
2018-1-1,11:0,109
2018-1-1,11:1,110
2018-1-1,11:2,111
2018-1-1,11:3,112
2018-1-1,11:4,113
2018-1-1,11:5,114
2018-1-1,11:6,115
2018-1-1,11:7,116
2018-1-1,11:8,117
2018-1-1,11:9,118
2018-1-1,11:10,119
2018-1-1,11:11,120
2018-1-1,11:12,121
2018-1-1,11:13,122
2018-1-1,11:14,123
2018-1-1,11:15,124
2018-1-1,11:16,125
2018-1-1,11:17,126
2018-1-1,11:18,127
2018-1-1,11:19,128
2018-1-1,11:20,129
2018-1-1,11:21,130
2018-1-1,11:22,131
2018-1-1,11:23,132
2018-1-1,11:24,133
2018-1-1,11:25,134
2018-1-1,11:26,135
2018-1-1,11:27,136
2018-1-1,11:28,137
2018-1-1,11:29,138
2018-1-1,11:30,139
2018-1-1,11:31,140
2018-1-1,11:32,141
2018-1-1,11:33,142
2018-1-1,11:34,143
2018-1-1,11:35,144
2018-1-1,11:36,145
2018-1-1,11:37,146
2018-1-1,11:38,147
2018-1-1,11:39,148
2018-1-1,11:40,149
2018-1-1,11:41,150
2018-1-1,11:42,151
2018-1-1,11:43,152
2018-1-1,11:44,153
2018-1-1,11:45,154
2018-1-1,11:46,155
2018-1-1,11:47,156
2018-1-1,11:48,157
2018-1-1,11:49,158
2018-1-1,11:50,159
2018-1-1,11:51,160
2018-1-1,11:52,161
2018-1-1,11:53,162
2018-1-1,11:54,163
2018-1-1,11:55,164
2018-1-1,11:56,165
2018-1-1,11:57,166
2018-1-1,11:58,167
2018-1-1,11:59,168
2018-1-1,12:0,169
2018-1-1,12:1,170
2018-1-1,12:2,171
2018-1-1,12:3,172
2018-1-1,12:4,173
2018-1-1,12:5,174
2018-1-1,12:6,175
2018-1-1,12:7,176
2018-1-1,12:8,177
2018-1-1,12:9,178
2018-1-1,12:10,179
2018-1-1,12:11,180
2018-1-1,12:12,181
2018-1-1,12:13,182
2018-1-1,12:14,183
2018-1-1,12:15,184
2018-1-1,12:16,185
2018-1-1,12:17,186
2018-1-1,12:18,187
2018-1-1,12:19,188
2018-1-1,12:20,189
2018-1-1,12:21,190
2018-1-1,12:22,191
2018-1-1,12:23,192
2018-1-1,12:24,193
2018-1-1,12:25,194
2018-1-1,12:26,195
2018-1-1,12:27,196
2018-1-1,12:28,197
2018-1-1,12:29,198
2018-1-1,12:30,199
2018-1-1,12:31,200
2018-1-1,12:32,201
2018-1-1,12:33,202
2018-1-1,12:34,203
2018-1-1,12:35,204
2018-1-1,12:36,205
2018-1-1,12:37,206
2018-1-1,12:38,207
2018-1-1,12:39,208
2018-1-1,12:40,209
2018-1-1,12:41,210
2018-1-1,12:42,211
2018-1-1,12:43,212
2018-1-1,12:44,213
2018-1-1,12:45,214
2018-1-1,12:46,215
2018-1-1,12:47,216
2018-1-1,12:48,217
2018-1-1,12:49,218
2018-1-1,12:50,219
2018-1-1,12:51,220
2018-1-1,12:52,221
2018-1-1,12:53,222
2018-1-1,12:54,223
2018-1-1,12:55,224
2018-1-1,12:56,225
2018-1-1,12:57,226
2018-1-1,12:58,227
2018-1-1,12:59,228
2018-1-1,13:0,229
2018-1-1,13:1,230
2018-1-1,13:2,231
2018-1-1,13:3,232
2018-1-1,13:4,233
2018-1-1,13:5,234
2018-1-1,13:6,235
2018-1-1,13:7,236
2018-1-1,13:8,237
2018-1-1,13:9,238
2018-1-1,13:10,239
2018-1-1,13:11,240
2018-1-1,13:12,241
2018-1-1,13:13,242
2018-1-1,13:14,243
2018-1-1,13:15,244
2018-1-1,13:16,245
2018-1-1,13:17,246
2018-1-1,13:18,247
2018-1-1,13:19,248
2018-1-1,13:20,249
2018-1-1,13:21,250
2018-1-1,13:22,251
2018-1-1,13:23,252
2018-1-1,13:24,253
2018-1-1,13:25,254
2018-1-1,13:26,255
2018-1-1,13:27,256
2018-1-1,13:28,257
2018-1-1,13:29,258
2018-1-1,13:30,259
2018-1-1,13:31,260
2018-1-1,13:32,261
2018-1-1,13:33,262
2018-1-1,13:34,263
2018-1-1,13:35,264
2018-1-1,13:36,265
2018-1-1,13:37,266
2018-1-1,13:38,267
2018-1-1,13:39,268
2018-1-1,13:40,269
2018-1-1,13:41,270
2018-1-1,13:42,271
2018-1-1,13:43,272
2018-1-1,13:44,273
2018-1-1,13:45,274
2018-1-1,13:46,275
2018-1-1,13:47,276
2018-1-1,13:48,277
2018-1-1,13:49,278
2018-1-1,13:50,279
2018-1-1,13:51,280
2018-1-1,13:52,281
2018-1-1,13:53,282
2018-1-1,13:54,283
2018-1-1,13:55,284
2018-1-1,13:56,285
2018-1-1,13:57,286
2018-1-1,13:58,287
2018-1-1,13:59,288
2018-1-1,14:0,289
2018-1-1,14:1,290
2018-1-1,14:2,291
2018-1-1,14:3,292
2018-1-1,14:4,293
2018-1-1,14:5,294
2018-1-1,14:6,295
2018-1-1,14:7,296
2018-1-1,14:8,297
2018-1-1,14:9,298
2018-1-1,14:10,299
2018-1-1,14:11,300
2018-1-1,14:12,301
2018-1-1,14:13,302
2018-1-1,14:14,303
2018-1-1,14:15,304
2018-1-1,14:16,305
2018-1-1,14:17,306
2018-1-1,14:18,307
2018-1-1,14:19,308
2018-1-1,14:20,309
2018-1-1,14:21,310
2018-1-1,14:22,311
2018-1-1,14:23,312
2018-1-1,14:24,313
2018-1-1,14:25,314
2018-1-1,14:26,315
2018-1-1,14:27,316
2018-1-1,14:28,317
2018-1-1,14:29,318
2018-1-1,14:30,319
2018-1-1,14:31,320
2018-1-1,14:32,321
2018-1-1,14:33,322
2018-1-1,14:34,323
2018-1-1,14:35,324
2018-1-1,14:36,325
2018-1-1,14:37,326
2018-1-1,14:38,327
2018-1-1,14:39,328
2018-1-1,14:40,329
2018-1-1,14:41,330
2018-1-1,14:42,331
2018-1-1,14:43,332
2018-1-1,14:44,333
2018-1-1,14:45,334
2018-1-1,14:46,335
2018-1-1,14:47,336
2018-1-1,14:48,337
2018-1-1,14:49,338
2018-1-1,14:50,339
2018-1-1,14:51,340
2018-1-1,14:52,341
2018-1-1,14:53,342
2018-1-1,14:54,343
2018-1-1,14:55,344
2018-1-1,14:56,345
2018-1-1,14:57,346
2018-1-1,14:58,347
2018-1-1,14:59,348
2018-1-1,15:0,349
2018-1-1,15:1,350
2018-1-1,15:2,351
2018-1-1,15:3,352
2018-1-1,15:4,353
2018-1-1,15:5,354
2018-1-1,15:6,355
2018-1-1,15:7,356
2018-1-1,15:8,357
2018-1-1,15:9,358
2018-1-1,15:10,359
2018-1-1,15:11,360
2018-1-1,15:12,361
2018-1-1,15:13,362
2018-1-1,15:14,363
2018-1-1,15:15,364
2018-1-1,15:16,365
2018-1-1,15:17,366
2018-1-1,15:18,367
2018-1-1,15:19,368
2018-1-1,15:20,369
2018-1-1,15:21,370
2018-1-1,15:22,371
2018-1-1,15:23,372
2018-1-1,15:24,373
2018-1-1,15:25,374
2018-1-1,15:26,375
2018-1-1,15:27,376
2018-1-1,15:28,377
2018-1-1,15:29,378
2018-1-1,15:30,379
2018-1-1,15:31,380
2018-1-1,15:32,381
2018-1-1,15:33,382
2018-1-1,15:34,383
2018-1-1,15:35,384
2018-1-1,15:36,385
2018-1-1,15:37,386
2018-1-1,15:38,387
2018-1-1,15:39,388
2018-1-1,15:40,389
2018-1-1,15:41,390
2018-1-1,15:42,391
2018-1-1,15:43,392
2018-1-1,15:44,393
2018-1-1,15:45,394
2018-1-1,15:46,395
2018-1-1,15:47,396
2018-1-1,15:48,397
2018-1-1,15:49,398
2018-1-1,15:50,399
2018-1-1,15:51,400
2018-1-1,15:52,401
2018-1-1,15:53,402
2018-1-1,15:54,403
2018-1-1,15:55,404
2018-1-1,15:56,405
2018-1-1,15:57,406
2018-1-1,15:58,407
2018-1-1,15:59,408
2018-1-1,16:0,409
2018-1-1,16:1,410
2018-1-1,16:2,411
2018-1-1,16:3,412
2018-1-1,16:4,413
2018-1-1,16:5,414
2018-1-1,16:6,415
2018-1-1,16:7,416
2018-1-1,16:8,417
2018-1-1,16:9,418
2018-1-1,16:10,419
2018-1-1,16:11,420
2018-1-1,16:12,421
2018-1-1,16:13,422
2018-1-1,16:14,423
2018-1-1,16:15,424
2018-1-1,16:16,425
2018-1-1,16:17,426
2018-1-1,16:18,427
2018-1-1,16:19,428
2018-1-1,16:20,429
2018-1-1,16:21,430
2018-1-1,16:22,431
2018-1-1,16:23,432
2018-1-1,16:24,433
2018-1-1,16:25,434
2018-1-1,16:26,435
2018-1-1,16:27,436
2018-1-1,16:28,437
2018-1-1,16:29,438
2018-1-1,16:30,439
2018-1-1,16:31,440
2018-1-1,16:32,441
2018-1-1,16:33,442
2018-1-1,16:34,443
2018-1-1,16:35,444
2018-1-1,16:36,445
2018-1-1,16:37,446
2018-1-1,16:38,447
2018-1-1,16:39,448
2018-1-1,16:40,449
2018-1-1,16:41,450
2018-1-1,16:42,451
2018-1-1,16:43,452
2018-1-1,16:44,453
2018-1-1,16:45,454
2018-1-1,16:46,455
2018-1-1,16:47,456
2018-1-1,16:48,457
2018-1-1,16:49,458
2018-1-1,16:50,459
2018-1-1,16:51,460
2018-1-1,16:52,461
2018-1-1,16:53,462
2018-1-1,16:54,463
2018-1-1,16:55,464
2018-1-1,16:56,465
2018-1-1,16:57,466
2018-1-1,16:58,467
2018-1-1,16:59,468
2018-1-1,17:0,469
2018-1-1,17:1,470
2018-1-1,17:2,471
2018-1-1,17:3,472
2018-1-1,17:4,473
2018-1-1,17:5,474
2018-1-1,17:6,475
2018-1-1,17:7,476
2018-1-1,17:8,477
2018-1-1,17:9,478
2018-1-1,17:10,479
2018-1-1,17:11,480
2018-1-1,17:12,481
2018-1-1,17:13,482
2018-1-1,17:14,483
2018-1-1,17:15,484
2018-1-1,17:16,485
2018-1-1,17:17,486
2018-1-1,17:18,487
2018-1-1,17:19,488
2018-1-1,17:20,489
2018-1-1,17:21,490
2018-1-1,17:22,491
2018-1-1,17:23,492
2018-1-1,17:24,493
2018-1-1,17:25,494
2018-1-1,17:26,495
2018-1-1,17:27,496
2018-1-1,17:28,497
2018-1-1,17:29,498
2018-1-1,17:30,499
2018-1-1,17:31,500
2018-1-1,17:32,501
2018-1-1,17:33,502
2018-1-1,17:34,503
2018-1-1,17:35,504
2018-1-1,17:36,505
2018-1-1,17:37,506
2018-1-1,17:38,507
2018-1-1,17:39,508
2018-1-1,17:40,509
2018-1-1,17:41,510
2018-1-1,17:42,511
2018-1-1,17:43,512
2018-1-1,17:44,513
2018-1-1,17:45,514
2018-1-1,17:46,515
2018-1-1,17:47,516
2018-1-1,17:48,517
2018-1-1,17:49,518
2018-1-1,17:50,519
2018-1-1,17:51,520
2018-1-1,17:52,521
2018-1-1,17:53,522
2018-1-1,17:54,523
2018-1-1,17:55,524
2018-1-1,17:56,525
2018-1-1,17:57,526
2018-1-1,17:58,527
2018-1-1,17:59,528
2018-1-1,18:0,529
2018-1-1,18:1,530
2018-1-1,18:2,531
2018-1-1,18:3,532
2018-1-1,18:4,533
2018-1-1,18:5,534
2018-1-1,18:6,535
2018-1-1,18:7,536
2018-1-1,18:8,537
2018-1-1,18:9,538
2018-1-1,18:10,539
2018-1-1,18:11,540
2018-1-1,18:12,541
2018-1-1,18:13,542
2018-1-1,18:14,543
2018-1-1,18:15,544
2018-1-1,18:16,545
2018-1-1,18:17,546
2018-1-1,18:18,547
2018-1-1,18:19,548
2018-1-1,18:20,549
2018-1-1,18:21,550
2018-1-1,18:22,551
2018-1-1,18:23,552
2018-1-1,18:24,553
2018-1-1,18:25,554
2018-1-1,18:26,555
2018-1-1,18:27,556
2018-1-1,18:28,557
2018-1-1,18:29,558
2018-1-1,18:30,559
2018-1-1,18:31,560
2018-1-1,18:32,561
2018-1-1,18:33,562
2018-1-1,18:34,563
2018-1-1,18:35,564
2018-1-1,18:36,565
2018-1-1,18:37,566
2018-1-1,18:38,567
2018-1-1,18:39,568
2018-1-1,18:40,569
2018-1-1,18:41,570
2018-1-1,18:42,571
2018-1-1,18:43,572
2018-1-1,18:44,573
2018-1-1,18:45,574
2018-1-1,18:46,575
2018-1-1,18:47,576
2018-1-1,18:48,577
2018-1-1,18:49,578
2018-1-1,18:50,579
2018-1-1,18:51,580
2018-1-1,18:52,581
2018-1-1,18:53,582
2018-1-1,18:54,583
2018-1-1,18:55,584
2018-1-1,18:56,585
2018-1-1,18:57,586
2018-1-1,18:58,587
2018-1-1,18:59,588
2018-1-1,19:0,589
2018-1-1,19:1,590
2018-1-1,19:2,591
2018-1-1,19:3,592
2018-1-1,19:4,593
2018-1-1,19:5,594
2018-1-1,19:6,595
2018-1-1,19:7,596
2018-1-1,19:8,597
2018-1-1,19:9,598
2018-1-1,19:10,599
2018-1-1,19:11,600
2018-1-1,19:12,601
2018-1-1,19:13,602
2018-1-1,19:14,603
2018-1-1,19:15,604
2018-1-1,19:16,605
2018-1-1,19:17,606
2018-1-1,19:18,607
2018-1-1,19:19,608
2018-1-1,19:20,609
2018-1-1,19:21,610
2018-1-1,19:22,611
2018-1-1,19:23,612
2018-1-1,19:24,613
2018-1-1,19:25,614
2018-1-1,19:26,615
2018-1-1,19:27,616
2018-1-1,19:28,617
2018-1-1,19:29,618
2018-1-1,19:30,619
2018-1-1,19:31,620
2018-1-1,19:32,621
2018-1-1,19:33,622
2018-1-1,19:34,623
2018-1-1,19:35,624
2018-1-1,19:36,625
2018-1-1,19:37,626
2018-1-1,19:38,627
2018-1-1,19:39,628
2018-1-1,19:40,629
2018-1-1,19:41,630
2018-1-1,19:42,631
2018-1-1,19:43,632
2018-1-1,19:44,633
2018-1-1,19:45,634
2018-1-1,19:46,635
2018-1-1,19:47,636
2018-1-1,19:48,637
2018-1-1,19:49,638
2018-1-1,19:50,639
2018-1-1,19:51,640
2018-1-1,19:52,641
2018-1-1,19:53,642
2018-1-1,19:54,643
2018-1-1,19:55,644
2018-1-1,19:56,645
2018-1-1,19:57,646
2018-1-1,19:58,647
2018-1-1,19:59,648
2018-1-1,20:0,649
2018-1-1,20:1,650
2018-1-1,20:2,651
2018-1-1,20:3,652
2018-1-1,20:4,653
2018-1-1,20:5,654
2018-1-1,20:6,655
2018-1-1,20:7,656
2018-1-1,20:8,657
2018-1-1,20:9,658
2018-1-1,20:10,659
2018-1-1,20:11,660
2018-1-1,20:12,661
2018-1-1,20:13,662
2018-1-1,20:14,663
2018-1-1,20:15,664
2018-1-1,20:16,665
2018-1-1,20:17,666
2018-1-1,20:18,667
2018-1-1,20:19,668
2018-1-1,20:20,669
2018-1-1,20:21,670
2018-1-1,20:22,671
2018-1-1,20:23,672
2018-1-1,20:24,673
2018-1-1,20:25,674
2018-1-1,20:26,675
2018-1-1,20:27,676
2018-1-1,20:28,677
2018-1-1,20:29,678
2018-1-1,20:30,679
2018-1-1,20:31,680
2018-1-1,20:32,681
2018-1-1,20:33,682
2018-1-1,20:34,683
2018-1-1,20:35,684
2018-1-1,20:36,685
2018-1-1,20:37,686
2018-1-1,20:38,687
2018-1-1,20:39,688
2018-1-1,20:40,689
2018-1-1,20:41,690
2018-1-1,20:42,691
2018-1-1,20:43,692
2018-1-1,20:44,693
2018-1-1,20:45,694
2018-1-1,20:46,695
2018-1-1,20:47,696
2018-1-1,20:48,697
2018-1-1,20:49,698
2018-1-1,20:50,699
2018-1-1,20:51,700
2018-1-1,20:52,701
2018-1-1,20:53,702
2018-1-1,20:54,703
2018-1-1,20:55,704
2018-1-1,20:56,705
2018-1-1,20:57,706
2018-1-1,20:58,707
2018-1-1,20:59,708
2018-1-1,21:0,709
2018-1-1,21:1,710
2018-1-1,21:2,711
2018-1-1,21:3,712
2018-1-1,21:4,713
2018-1-1,21:5,714
2018-1-1,21:6,715
2018-1-1,21:7,716
2018-1-1,21:8,717
2018-1-1,21:9,718
2018-1-1,21:10,719
2018-1-1,21:11,720
2018-1-1,21:12,721
2018-1-1,21:13,722
2018-1-1,21:14,723
2018-1-1,21:15,724
2018-1-1,21:16,725
2018-1-1,21:17,726
2018-1-1,21:18,727
2018-1-1,21:19,728
2018-1-1,21:20,729
2018-1-1,21:21,730
2018-1-1,21:22,731
2018-1-1,21:23,732
2018-1-1,21:24,733
2018-1-1,21:25,734
2018-1-1,21:26,735
2018-1-1,21:27,736
2018-1-1,21:28,737
2018-1-1,21:29,738
2018-1-1,21:30,739
2018-1-1,21:31,740
2018-1-1,21:32,741
2018-1-1,21:33,742
2018-1-1,21:34,743
2018-1-1,21:35,744
2018-1-1,21:36,745
2018-1-1,21:37,746
2018-1-1,21:38,747
2018-1-1,21:39,748
2018-1-1,21:40,749
2018-1-1,21:41,750
2018-1-1,21:42,751
2018-1-1,21:43,752
2018-1-1,21:44,753
2018-1-1,21:45,754
2018-1-1,21:46,755
2018-1-1,21:47,756
2018-1-1,21:48,757
2018-1-1,21:49,758
2018-1-1,21:50,759
2018-1-1,21:51,760
2018-1-1,21:52,761
2018-1-1,21:53,762
2018-1-1,21:54,763
2018-1-1,21:55,764
2018-1-1,21:56,765
2018-1-1,21:57,766
2018-1-1,21:58,767
2018-1-1,21:59,768
2018-1-1,22:0,769
2018-1-1,22:1,770
2018-1-1,22:2,771
2018-1-1,22:3,772
2018-1-1,22:4,773
2018-1-1,22:5,774
2018-1-1,22:6,775
2018-1-1,22:7,776
2018-1-1,22:8,777
2018-1-1,22:9,778
2018-1-1,22:10,779
2018-1-1,22:11,780
2018-1-1,22:12,781
2018-1-1,22:13,782
2018-1-1,22:14,783
2018-1-1,22:15,784
2018-1-1,22:16,785
2018-1-1,22:17,786
2018-1-1,22:18,787
2018-1-1,22:19,788
2018-1-1,22:20,789
2018-1-1,22:21,790
2018-1-1,22:22,791
2018-1-1,22:23,792
2018-1-1,22:24,793
2018-1-1,22:25,794
2018-1-1,22:26,795
2018-1-1,22:27,796
2018-1-1,22:28,797
2018-1-1,22:29,798
2018-1-1,22:30,799
2018-1-1,22:31,800
2018-1-1,22:32,801
2018-1-1,22:33,802
2018-1-1,22:34,803
2018-1-1,22:35,804
2018-1-1,22:36,805
2018-1-1,22:37,806
2018-1-1,22:38,807
2018-1-1,22:39,808
2018-1-1,22:40,809
2018-1-1,22:41,810
2018-1-1,22:42,811
2018-1-1,22:43,812
2018-1-1,22:44,813
2018-1-1,22:45,814
2018-1-1,22:46,815
2018-1-1,22:47,816
2018-1-1,22:48,817
2018-1-1,22:49,818
2018-1-1,22:50,819
2018-1-1,22:51,820
2018-1-1,22:52,821
2018-1-1,22:53,822
2018-1-1,22:54,823
2018-1-1,22:55,824
2018-1-1,22:56,825
2018-1-1,22:57,826
2018-1-1,22:58,827
2018-1-1,22:59,828
